https://www.digikey.com/product-detail/en/texas-instruments/SN74HC595N/296-1600-5-ND/277246,5
http://www.digikey.com/product-detail/en/texas-instruments/LM339N/296-1393-5-ND/277628,10
https://www.digikey.com/product-detail/en/visual-communications-company-vcc/1092QC1-12V/1092QC1-12V-ND/5965080,3
https://www.digikey.com/product-detail/en/visual-communications-company-vcc/SN0461-C/SN0461-C-ND/4175905,3
https://www.digikey.com/product-detail/en/omron-electronics-inc-emc-div/G5RL-K1A-E-DC12/Z4393-ND/4947131,10
https://www.digikey.com/product-detail/en/panasonic-electric-works/DK1A1B-12V/255-1099-ND/251871,10
https://www.digikey.com/product-detail/en/texas-instruments/CD4071BE/296-2062-5-ND,10
https://www.digikey.com/product-detail/en/texas-instruments/CD4072BE/296-2063-5-ND,10
https://www.digikey.com/product-detail/en/texas-instruments/SN754410NE/296-9911-5-ND,5
http://www.digikey.com/product-detail/en/cinch-connectivity-solutions-johnson/142-4701-801/J917-ND/1300214,1
https://www.digikey.com/product-detail/en/panasonic-electric-works/ABV1625619R/255-4188-ND/3992062,1
